level,puzzle_id,clues,logical_steps,hardest_technique,nakedSingle,hiddenSingle,lockedCandidates,nakedPair,hiddenPair,nakedTriple,skyscraper,xWing,swordfish
advanced,367,28,57,nakedPair,28,25,3,1,0,0,0,0,0
advanced,368,28,61,nakedPair,46,7,6,2,0,0,0,0,0
advanced,369,29,54,nakedPair,36,16,1,1,0,0,0,0,0
advanced,370,28,58,nakedPair,50,3,4,1,0,0,0,0,0
advanced,371,30,54,hiddenPair,42,9,1,1,1,0,0,0,0
advanced,372,28,56,nakedPair,30,23,2,1,0,0,0,0,0
advanced,373,28,56,hiddenPair,41,12,1,1,1,0,0,0,0
advanced,374,28,58,nakedPair,49,4,4,1,0,0,0,0,0
advanced,375,28,59,nakedPair,41,12,5,1,0,0,0,0,0
advanced,376,29,58,nakedPair,39,13,5,1,0,0,0,0,0
advanced,377,28,54,nakedPair,35,18,0,1,0,0,0,0,0
advanced,378,28,56,hiddenPair,38,15,1,1,1,0,0,0,0
advanced,379,31,52,nakedPair,45,5,1,1,0,0,0,0,0
advanced,380,28,60,nakedPair,45,8,6,1,0,0,0,0,0
advanced,381,29,54,nakedPair,34,18,1,1,0,0,0,0,0
advanced,382,30,59,hiddenPair,44,7,4,1,3,0,0,0,0
advanced,383,30,53,hiddenPair,44,7,1,0,1,0,0,0,0
advanced,384,28,55,nakedPair,42,11,0,2,0,0,0,0,0
advanced,385,30,59,nakedPair,46,5,6,2,0,0,0,0,0
advanced,386,29,59,nakedPair,39,13,6,1,0,0,0,0,0
advanced,387,30,56,hiddenPair,37,14,4,0,1,0,0,0,0
advanced,388,32,51,nakedPair,34,15,1,1,0,0,0,0,0
advanced,389,29,54,hiddenPair,44,8,1,0,1,0,0,0,0
advanced,390,28,57,nakedPair,39,14,3,1,0,0,0,0,0
advanced,391,29,56,nakedPair,44,8,3,1,0,0,0,0,0
advanced,392,28,59,nakedPair,37,16,5,1,0,0,0,0,0
advanced,393,28,55,nakedPair,50,3,1,1,0,0,0,0,0
advanced,394,28,55,nakedPair,47,6,1,1,0,0,0,0,0
advanced,395,28,60,nakedPair,45,8,3,4,0,0,0,0,0
advanced,396,28,56,nakedPair,44,9,2,1,0,0,0,0,0
advanced,397,28,56,nakedPair,36,17,2,1,0,0,0,0,0
advanced,398,28,55,nakedPair,41,12,1,1,0,0,0,0,0
advanced,399,29,56,nakedPair,43,9,2,2,0,0,0,0,0
advanced,400,29,60,nakedPair,43,9,7,1,0,0,0,0,0
advanced,401,28,55,hiddenPair,41,12,1,0,1,0,0,0,0
advanced,402,28,55,hiddenPair,40,13,1,0,1,0,0,0,0
advanced,403,29,53,nakedPair,32,20,0,1,0,0,0,0,0
advanced,404,28,60,hiddenPair,40,13,4,1,2,0,0,0,0
advanced,405,28,58,nakedPair,36,17,4,1,0,0,0,0,0
advanced,406,28,58,hiddenPair,37,16,4,0,1,0,0,0,0
advanced,407,28,58,nakedPair,45,8,4,1,0,0,0,0,0
advanced,408,30,52,nakedPair,42,9,0,1,0,0,0,0,0
advanced,409,28,58,hiddenPair,37,16,4,0,1,0,0,0,0
advanced,410,29,55,nakedPair,40,12,2,1,0,0,0,0,0
advanced,411,29,55,hiddenPair,42,10,2,0,1,0,0,0,0
advanced,412,28,57,nakedPair,43,10,3,1,0,0,0,0,0
advanced,413,29,55,hiddenPair,43,9,2,0,1,0,0,0,0
advanced,414,28,62,nakedPair,46,7,6,3,0,0,0,0,0
advanced,415,29,55,nakedPair,39,13,2,1,0,0,0,0,0
advanced,416,28,61,nakedPair,45,8,5,3,0,0,0,0,0
advanced,417,30,52,nakedPair,47,4,0,1,0,0,0,0,0
advanced,418,28,57,nakedPair,41,12,2,2,0,0,0,0,0
advanced,419,28,56,nakedPair,38,15,2,1,0,0,0,0,0
advanced,420,28,56,nakedPair,42,11,2,1,0,0,0,0,0
advanced,421,28,57,nakedPair,45,8,3,1,0,0,0,0,0
advanced,422,28,56,nakedPair,46,7,2,1,0,0,0,0,0
advanced,423,30,55,nakedPair,30,21,3,1,0,0,0,0,0
advanced,424,28,56,nakedPair,40,13,2,1,0,0,0,0,0
advanced,425,31,55,nakedPair,36,14,4,1,0,0,0,0,0
advanced,426,29,54,hiddenPair,46,6,1,0,1,0,0,0,0
advanced,427,28,57,nakedPair,39,14,3,1,0,0,0,0,0
advanced,428,28,60,nakedPair,41,12,6,1,0,0,0,0,0
advanced,429,28,55,nakedPair,44,9,1,1,0,0,0,0,0
advanced,430,28,60,hiddenPair,43,10,4,0,3,0,0,0,0
advanced,431,29,61,nakedPair,44,8,8,1,0,0,0,0,0
advanced,432,28,56,nakedPair,45,8,2,1,0,0,0,0,0
advanced,433,28,60,nakedPair,42,11,6,1,0,0,0,0,0
advanced,434,29,53,nakedPair,45,7,0,1,0,0,0,0,0
advanced,435,30,57,hiddenPair,44,7,3,1,2,0,0,0,0
advanced,436,30,52,nakedPair,47,4,0,1,0,0,0,0,0
advanced,437,28,54,nakedPair,42,11,0,1,0,0,0,0,0
advanced,438,28,54,hiddenPair,36,17,0,0,1,0,0,0,0
advanced,439,28,59,hiddenPair,42,11,5,0,1,0,0,0,0
advanced,440,28,57,nakedPair,45,8,3,1,0,0,0,0,0
advanced,441,28,63,nakedPair,47,6,7,3,0,0,0,0,0
advanced,442,29,57,hiddenPair,39,13,4,0,1,0,0,0,0
advanced,443,28,59,nakedPair,46,7,4,2,0,0,0,0,0
advanced,444,28,54,nakedPair,49,4,0,1,0,0,0,0,0
advanced,445,29,55,nakedPair,38,14,2,1,0,0,0,0,0
advanced,446,30,54,nakedPair,38,13,2,1,0,0,0,0,0
advanced,447,31,54,nakedPair,44,6,3,1,0,0,0,0,0
advanced,448,28,57,nakedPair,44,9,3,1,0,0,0,0,0
advanced,449,28,58,hiddenPair,43,10,4,0,1,0,0,0,0
advanced,450,28,57,nakedPair,41,12,2,2,0,0,0,0,0
advanced,451,30,54,hiddenPair,42,9,2,0,1,0,0,0,0
advanced,452,28,59,nakedPair,43,10,5,1,0,0,0,0,0
advanced,453,28,56,hiddenPair,43,10,2,0,1,0,0,0,0
advanced,454,28,55,nakedPair,39,14,1,1,0,0,0,0,0
advanced,455,28,58,hiddenPair,48,5,4,0,1,0,0,0,0
advanced,456,28,58,nakedPair,43,10,4,1,0,0,0,0,0
advanced,457,28,60,nakedPair,43,10,6,1,0,0,0,0,0
advanced,458,28,57,nakedPair,47,6,2,2,0,0,0,0,0
advanced,459,28,57,hiddenPair,44,9,3,0,1,0,0,0,0
advanced,460,28,56,hiddenPair,42,11,1,1,1,0,0,0,0
advanced,461,28,58,nakedPair,45,8,4,1,0,0,0,0,0
advanced,462,29,54,hiddenPair,41,11,0,1,1,0,0,0,0
advanced,463,29,53,nakedPair,50,2,0,1,0,0,0,0,0
advanced,464,30,56,hiddenPair,36,15,4,0,1,0,0,0,0
advanced,465,28,57,nakedPair,42,11,3,1,0,0,0,0,0
advanced,466,28,56,hiddenPair,41,12,2,0,1,0,0,0,0
advanced,467,28,54,nakedPair,48,5,0,1,0,0,0,0,0
advanced,468,29,55,nakedPair,37,15,2,1,0,0,0,0,0
advanced,469,28,55,nakedPair,50,3,1,1,0,0,0,0,0
advanced,470,30,52,nakedPair,45,6,0,1,0,0,0,0,0
advanced,471,29,60,nakedPair,43,9,6,2,0,0,0,0,0
advanced,472,28,58,nakedPair,43,10,3,2,0,0,0,0,0
advanced,473,28,59,nakedPair,35,18,5,1,0,0,0,0,0
advanced,474,30,57,nakedPair,45,6,5,1,0,0,0,0,0
advanced,475,28,54,nakedPair,34,19,0,1,0,0,0,0,0
advanced,476,30,56,hiddenPair,42,9,4,0,1,0,0,0,0
advanced,477,28,59,nakedPair,43,10,5,1,0,0,0,0,0
advanced,478,28,56,nakedPair,40,13,2,1,0,0,0,0,0
advanced,479,28,58,nakedPair,46,7,4,1,0,0,0,0,0
advanced,480,28,60,nakedPair,46,7,6,1,0,0,0,0,0
advanced,481,28,56,nakedPair,36,17,2,1,0,0,0,0,0
advanced,482,28,58,nakedPair,44,9,4,1,0,0,0,0,0
advanced,483,29,54,nakedPair,48,4,1,1,0,0,0,0,0
advanced,484,29,57,nakedPair,42,10,3,2,0,0,0,0,0
advanced,485,30,54,nakedPair,40,11,2,1,0,0,0,0,0
advanced,486,30,54,nakedPair,40,11,2,1,0,0,0,0,0
advanced,487,30,55,hiddenPair,43,8,2,1,1,0,0,0,0
advanced,488,30,56,nakedPair,38,13,3,2,0,0,0,0,0
advanced,489,28,58,nakedPair,44,9,3,2,0,0,0,0,0
advanced,490,28,55,nakedPair,43,10,1,1,0,0,0,0,0
advanced,491,30,57,nakedPair,37,14,5,1,0,0,0,0,0
advanced,492,28,57,nakedPair,42,11,3,1,0,0,0,0,0
advanced,493,28,55,nakedPair,48,5,1,1,0,0,0,0,0
advanced,494,30,56,nakedPair,38,13,1,4,0,0,0,0,0
advanced,495,28,57,nakedPair,38,15,1,3,0,0,0,0,0
advanced,496,28,56,nakedPair,31,22,2,1,0,0,0,0,0
advanced,497,28,59,nakedPair,40,13,5,1,0,0,0,0,0
advanced,498,31,52,nakedPair,34,16,1,1,0,0,0,0,0
advanced,499,28,57,nakedPair,43,10,3,1,0,0,0,0,0
advanced,500,29,56,nakedPair,45,7,3,1,0,0,0,0,0
advanced,501,28,56,hiddenPair,31,22,2,0,1,0,0,0,0
advanced,502,28,58,nakedPair,31,22,4,1,0,0,0,0,0
advanced,503,28,59,nakedPair,42,11,4,2,0,0,0,0,0
advanced,504,29,54,nakedPair,44,8,1,1,0,0,0,0,0
advanced,505,30,54,nakedPair,36,15,2,1,0,0,0,0,0
advanced,506,28,58,nakedPair,41,12,4,1,0,0,0,0,0
advanced,507,28,56,nakedPair,43,10,2,1,0,0,0,0,0
advanced,508,30,55,nakedPair,39,12,3,1,0,0,0,0,0
advanced,509,28,56,nakedPair,42,11,2,1,0,0,0,0,0
advanced,510,28,57,nakedPair,45,8,3,1,0,0,0,0,0
advanced,511,28,56,nakedPair,46,7,2,1,0,0,0,0,0
advanced,512,28,55,nakedPair,45,8,1,1,0,0,0,0,0
advanced,513,28,61,nakedPair,41,12,7,1,0,0,0,0,0
advanced,514,28,58,nakedPair,41,12,3,2,0,0,0,0,0
advanced,515,28,57,nakedPair,43,10,2,2,0,0,0,0,0
advanced,516,30,53,nakedPair,32,19,1,1,0,0,0,0,0
advanced,517,28,57,nakedPair,38,15,3,1,0,0,0,0,0
advanced,518,28,55,nakedPair,43,10,1,1,0,0,0,0,0
advanced,519,29,57,nakedPair,50,2,2,3,0,0,0,0,0
advanced,520,30,56,nakedPair,44,7,4,1,0,0,0,0,0
advanced,521,28,55,hiddenPair,46,7,1,0,1,0,0,0,0
advanced,522,29,57,nakedPair,43,9,4,1,0,0,0,0,0
advanced,523,28,58,nakedPair,36,17,4,1,0,0,0,0,0
advanced,524,28,56,nakedPair,46,7,2,1,0,0,0,0,0
advanced,525,28,55,nakedPair,44,9,1,1,0,0,0,0,0
advanced,526,28,56,hiddenPair,36,17,2,0,1,0,0,0,0
advanced,527,28,56,nakedPair,45,8,2,1,0,0,0,0,0
advanced,528,28,58,nakedPair,48,5,4,1,0,0,0,0,0
advanced,529,28,57,nakedPair,38,15,3,1,0,0,0,0,0
advanced,530,29,53,nakedPair,42,10,0,1,0,0,0,0,0
advanced,531,28,57,nakedPair,37,16,2,2,0,0,0,0,0
advanced,532,28,55,nakedPair,44,9,1,1,0,0,0,0,0
advanced,533,28,59,hiddenPair,40,13,4,1,1,0,0,0,0
advanced,534,30,54,nakedPair,46,5,2,1,0,0,0,0,0
advanced,535,31,55,nakedPair,42,8,4,1,0,0,0,0,0
advanced,536,28,59,nakedPair,35,18,5,1,0,0,0,0,0
advanced,537,28,54,nakedPair,41,12,0,1,0,0,0,0,0
advanced,538,28,56,nakedPair,38,15,2,1,0,0,0,0,0
advanced,539,28,62,nakedPair,49,4,7,2,0,0,0,0,0
advanced,540,29,56,nakedPair,32,20,3,1,0,0,0,0,0
advanced,541,28,58,nakedPair,34,19,4,1,0,0,0,0,0
advanced,542,28,59,nakedPair,37,16,5,1,0,0,0,0,0
advanced,543,29,58,hiddenPair,45,7,5,0,1,0,0,0,0
advanced,544,28,56,nakedPair,35,18,2,1,0,0,0,0,0
advanced,545,28,57,hiddenPair,38,15,3,0,1,0,0,0,0
advanced,546,30,55,hiddenPair,44,7,2,0,2,0,0,0,0
advanced,547,28,59,nakedPair,38,15,5,1,0,0,0,0,0
advanced,548,28,60,nakedPair,48,5,4,3,0,0,0,0,0
advanced,549,28,56,hiddenPair,41,12,2,0,1,0,0,0,0
advanced,550,28,56,nakedPair,39,14,2,1,0,0,0,0,0
advanced,551,29,59,nakedPair,47,5,5,2,0,0,0,0,0
advanced,552,28,57,nakedPair,41,12,2,2,0,0,0,0,0
advanced,553,28,54,nakedPair,44,9,0,1,0,0,0,0,0
advanced,554,28,58,nakedPair,39,14,4,1,0,0,0,0,0
advanced,555,29,56,nakedPair,44,8,3,1,0,0,0,0,0
advanced,556,30,53,nakedPair,39,12,1,1,0,0,0,0,0
advanced,557,28,57,nakedPair,39,14,2,2,0,0,0,0,0
advanced,558,28,56,nakedPair,46,7,2,1,0,0,0,0,0
advanced,559,28,54,nakedPair,34,19,0,1,0,0,0,0,0
advanced,560,28,59,nakedPair,45,8,4,2,0,0,0,0,0
advanced,561,28,54,nakedPair,34,19,0,1,0,0,0,0,0
advanced,562,28,56,nakedPair,39,14,1,2,0,0,0,0,0
advanced,563,28,56,nakedPair,36,17,2,1,0,0,0,0,0
advanced,564,28,56,hiddenPair,48,5,2,0,1,0,0,0,0
advanced,565,28,61,hiddenPair,44,9,6,1,1,0,0,0,0
advanced,566,28,56,nakedPair,35,18,2,1,0,0,0,0,0
advanced,567,29,54,nakedPair,45,7,1,1,0,0,0,0,0
advanced,568,28,54,hiddenPair,41,12,0,0,1,0,0,0,0
advanced,569,28,59,nakedPair,41,12,5,1,0,0,0,0,0
advanced,570,28,54,hiddenPair,49,4,0,0,1,0,0,0,0
advanced,571,28,61,hiddenPair,46,7,5,1,2,0,0,0,0
advanced,572,28,55,nakedPair,39,14,1,1,0,0,0,0,0
advanced,573,28,57,nakedPair,44,9,3,1,0,0,0,0,0
advanced,574,28,54,nakedPair,39,14,0,1,0,0,0,0,0
advanced,575,29,57,hiddenPair,33,19,3,0,2,0,0,0,0
advanced,576,30,56,hiddenPair,48,3,3,1,1,0,0,0,0
advanced,577,28,55,nakedPair,39,14,0,2,0,0,0,0,0
advanced,578,28,57,nakedPair,39,14,3,1,0,0,0,0,0
advanced,579,29,55,nakedPair,41,11,0,3,0,0,0,0,0
advanced,580,28,54,nakedPair,43,10,0,1,0,0,0,0,0
advanced,581,28,56,nakedPair,35,18,2,1,0,0,0,0,0
advanced,582,29,57,hiddenPair,43,9,4,0,1,0,0,0,0
advanced,583,29,58,hiddenPair,33,19,4,1,1,0,0,0,0
advanced,584,28,56,nakedPair,44,9,2,1,0,0,0,0,0
advanced,585,28,60,nakedPair,37,16,6,1,0,0,0,0,0
advanced,586,28,57,hiddenPair,42,11,2,1,1,0,0,0,0
advanced,587,28,56,hiddenPair,39,14,2,0,1,0,0,0,0
advanced,588,28,59,hiddenPair,46,7,5,0,1,0,0,0,0
advanced,589,30,53,nakedPair,44,7,1,1,0,0,0,0,0
advanced,590,28,57,hiddenPair,35,18,2,1,1,0,0,0,0
advanced,591,30,55,nakedPair,32,19,3,1,0,0,0,0,0
advanced,592,28,55,nakedPair,35,18,1,1,0,0,0,0,0
advanced,593,28,55,nakedPair,45,8,1,1,0,0,0,0,0
advanced,594,28,58,nakedPair,38,15,4,1,0,0,0,0,0
advanced,595,28,59,hiddenPair,46,7,4,1,1,0,0,0,0
advanced,596,28,57,hiddenPair,45,8,3,0,1,0,0,0,0
advanced,597,28,56,nakedPair,45,8,2,1,0,0,0,0,0
advanced,598,28,57,nakedPair,48,5,2,2,0,0,0,0,0
advanced,599,30,57,nakedPair,34,17,5,1,0,0,0,0,0
advanced,600,28,55,nakedPair,48,5,1,1,0,0,0,0,0
advanced,601,28,59,hiddenPair,40,13,4,1,1,0,0,0,0
advanced,602,28,56,nakedPair,37,16,2,1,0,0,0,0,0
advanced,603,28,61,hiddenPair,43,10,6,1,1,0,0,0,0
advanced,604,28,58,hiddenPair,36,17,3,1,1,0,0,0,0
advanced,605,28,57,nakedPair,47,6,3,1,0,0,0,0,0
advanced,606,28,58,hiddenPair,42,11,3,0,2,0,0,0,0
advanced,607,28,57,hiddenPair,34,19,2,1,1,0,0,0,0
advanced,608,28,61,hiddenPair,45,8,5,2,1,0,0,0,0
advanced,609,29,54,nakedPair,40,12,0,2,0,0,0,0,0
advanced,610,28,56,nakedPair,38,15,2,1,0,0,0,0,0
advanced,611,28,54,nakedPair,47,6,0,1,0,0,0,0,0
advanced,612,28,55,nakedPair,42,11,1,1,0,0,0,0,0
advanced,613,29,58,nakedPair,33,19,3,3,0,0,0,0,0
advanced,614,28,55,nakedPair,47,6,1,1,0,0,0,0,0
advanced,615,28,61,nakedPair,40,13,6,2,0,0,0,0,0
advanced,616,28,55,nakedPair,44,9,1,1,0,0,0,0,0
advanced,617,28,56,nakedPair,37,16,2,1,0,0,0,0,0
advanced,618,29,57,nakedPair,36,16,4,1,0,0,0,0,0
advanced,619,28,59,nakedPair,44,9,5,1,0,0,0,0,0
advanced,620,28,59,nakedPair,36,17,5,1,0,0,0,0,0
advanced,621,28,56,nakedPair,38,15,2,1,0,0,0,0,0
advanced,622,28,60,hiddenPair,45,8,6,0,1,0,0,0,0
advanced,623,30,53,nakedPair,43,8,1,1,0,0,0,0,0
advanced,624,28,54,nakedPair,43,10,0,1,0,0,0,0,0
advanced,625,28,57,hiddenPair,41,12,3,0,1,0,0,0,0
advanced,626,31,55,nakedPair,34,16,4,1,0,0,0,0,0
advanced,627,29,56,hiddenPair,36,16,3,0,1,0,0,0,0
advanced,628,28,59,nakedPair,45,8,5,1,0,0,0,0,0
advanced,629,28,55,nakedPair,44,9,1,1,0,0,0,0,0
advanced,630,28,61,nakedPair,42,11,6,2,0,0,0,0,0
advanced,631,28,60,nakedPair,37,16,6,1,0,0,0,0,0
advanced,632,28,55,nakedPair,44,9,1,1,0,0,0,0,0
advanced,633,29,55,hiddenPair,40,12,2,0,1,0,0,0,0
advanced,634,28,58,nakedPair,41,12,2,3,0,0,0,0,0
advanced,635,28,58,hiddenPair,43,10,4,0,1,0,0,0,0
advanced,636,28,56,nakedPair,44,9,2,1,0,0,0,0,0
advanced,637,30,54,nakedPair,40,11,2,1,0,0,0,0,0
advanced,638,28,59,nakedPair,47,6,5,1,0,0,0,0,0
advanced,639,31,58,hiddenPair,41,9,5,2,1,0,0,0,0
advanced,640,28,56,nakedPair,50,3,2,1,0,0,0,0,0
advanced,641,28,56,nakedPair,41,12,2,1,0,0,0,0,0
advanced,642,28,56,nakedPair,43,10,1,2,0,0,0,0,0
advanced,643,28,57,hiddenPair,43,10,2,1,1,0,0,0,0
advanced,644,28,57,hiddenPair,36,17,3,0,1,0,0,0,0
advanced,645,28,57,nakedPair,41,12,3,1,0,0,0,0,0
advanced,646,28,56,nakedPair,48,5,1,2,0,0,0,0,0
advanced,647,29,55,nakedPair,44,8,2,1,0,0,0,0,0
advanced,648,28,55,nakedPair,39,14,1,1,0,0,0,0,0
advanced,649,29,53,hiddenPair,40,12,0,0,1,0,0,0,0
advanced,650,29,57,nakedPair,36,16,4,1,0,0,0,0,0
advanced,651,28,56,hiddenPair,49,4,2,0,1,0,0,0,0
advanced,652,28,58,nakedPair,34,19,3,2,0,0,0,0,0
advanced,653,30,57,nakedPair,42,9,5,1,0,0,0,0,0
advanced,654,30,52,nakedPair,47,4,0,1,0,0,0,0,0
advanced,655,30,54,nakedPair,40,11,2,1,0,0,0,0,0
advanced,656,29,58,nakedPair,42,10,5,1,0,0,0,0,0
advanced,657,29,54,nakedPair,50,2,1,1,0,0,0,0,0
advanced,658,29,55,hiddenPair,42,10,1,0,2,0,0,0,0
advanced,659,28,56,hiddenPair,30,23,1,1,1,0,0,0,0
advanced,660,29,59,nakedPair,49,3,6,1,0,0,0,0,0
advanced,661,28,58,nakedPair,39,14,4,1,0,0,0,0,0
advanced,662,28,54,nakedPair,36,17,0,1,0,0,0,0,0
advanced,663,30,54,nakedPair,47,4,2,1,0,0,0,0,0
advanced,664,28,55,nakedPair,44,9,1,1,0,0,0,0,0
advanced,665,28,56,hiddenPair,42,11,2,0,1,0,0,0,0
advanced,666,29,56,nakedPair,45,7,3,1,0,0,0,0,0
advanced,667,28,57,nakedPair,41,12,3,1,0,0,0,0,0
advanced,668,28,57,hiddenPair,43,10,3,0,1,0,0,0,0
advanced,669,29,59,nakedPair,44,8,6,1,0,0,0,0,0
advanced,670,28,56,nakedPair,44,9,2,1,0,0,0,0,0
advanced,671,28,57,nakedPair,39,14,3,1,0,0,0,0,0
advanced,672,28,59,nakedPair,40,13,5,1,0,0,0,0,0
advanced,673,28,58,nakedPair,43,10,4,1,0,0,0,0,0
advanced,674,28,57,nakedPair,41,12,2,2,0,0,0,0,0
advanced,675,28,59,nakedPair,44,9,4,2,0,0,0,0,0
advanced,676,28,57,nakedPair,40,13,2,2,0,0,0,0,0
advanced,677,28,59,nakedPair,42,11,5,1,0,0,0,0,0
advanced,678,28,55,nakedPair,34,19,1,1,0,0,0,0,0
advanced,679,28,57,nakedPair,40,13,3,1,0,0,0,0,0
advanced,680,28,58,nakedPair,42,11,4,1,0,0,0,0,0
advanced,681,28,58,nakedPair,44,9,4,1,0,0,0,0,0
advanced,682,28,55,nakedPair,35,18,1,1,0,0,0,0,0
advanced,683,28,54,nakedPair,40,13,0,1,0,0,0,0,0
advanced,684,30,58,nakedPair,39,12,5,2,0,0,0,0,0
advanced,685,28,58,nakedPair,41,12,4,1,0,0,0,0,0
advanced,686,28,60,hiddenPair,41,12,5,1,1,0,0,0,0
advanced,687,28,59,nakedPair,43,10,5,1,0,0,0,0,0
advanced,688,28,55,nakedPair,36,17,1,1,0,0,0,0,0
advanced,689,28,59,nakedPair,46,7,5,1,0,0,0,0,0
advanced,690,28,56,nakedPair,38,15,2,1,0,0,0,0,0
advanced,691,30,57,hiddenPair,31,20,5,0,1,0,0,0,0
advanced,692,28,59,nakedPair,43,10,5,1,0,0,0,0,0
advanced,693,29,59,nakedPair,42,10,6,1,0,0,0,0,0
advanced,694,28,55,nakedPair,43,10,1,1,0,0,0,0,0
advanced,695,28,56,nakedPair,50,3,2,1,0,0,0,0,0
advanced,696,28,54,nakedPair,43,10,0,1,0,0,0,0,0
advanced,697,28,59,hiddenPair,41,12,5,0,1,0,0,0,0
advanced,698,28,58,nakedPair,45,8,4,1,0,0,0,0,0
advanced,699,30,59,nakedPair,41,10,7,1,0,0,0,0,0
advanced,700,28,56,nakedPair,39,14,2,1,0,0,0,0,0
advanced,701,29,53,hiddenPair,50,2,0,0,1,0,0,0,0
advanced,702,30,59,nakedPair,37,14,6,2,0,0,0,0,0
advanced,703,31,53,hiddenPair,39,11,2,0,1,0,0,0,0
advanced,704,32,57,hiddenPair,35,14,6,1,1,0,0,0,0
advanced,705,30,57,nakedPair,43,8,5,1,0,0,0,0,0
advanced,706,28,57,nakedPair,40,13,3,1,0,0,0,0,0
advanced,707,28,59,nakedPair,36,17,5,1,0,0,0,0,0
advanced,708,28,61,nakedPair,43,10,6,2,0,0,0,0,0
advanced,709,30,53,nakedPair,42,9,1,1,0,0,0,0,0
advanced,710,30,56,nakedPair,43,8,3,2,0,0,0,0,0
advanced,711,28,57,nakedPair,31,22,3,1,0,0,0,0,0
advanced,712,30,52,nakedPair,37,14,0,1,0,0,0,0,0
advanced,713,28,61,nakedPair,50,3,7,1,0,0,0,0,0
advanced,714,29,53,hiddenPair,40,12,0,0,1,0,0,0,0
advanced,715,30,54,nakedPair,36,15,1,2,0,0,0,0,0
advanced,716,28,57,nakedPair,35,18,2,2,0,0,0,0,0
advanced,717,28,56,nakedPair,42,11,2,1,0,0,0,0,0
advanced,718,28,57,nakedPair,40,13,2,2,0,0,0,0,0
advanced,719,28,57,nakedPair,42,11,3,1,0,0,0,0,0
advanced,720,29,54,nakedPair,40,12,1,1,0,0,0,0,0
advanced,721,28,57,hiddenPair,41,12,2,0,2,0,0,0,0
advanced,722,28,55,nakedPair,39,14,1,1,0,0,0,0,0
advanced,723,28,61,nakedPair,40,13,7,1,0,0,0,0,0
advanced,724,28,56,hiddenPair,34,19,2,0,1,0,0,0,0
advanced,725,30,54,hiddenPair,36,15,2,0,1,0,0,0,0
advanced,726,28,57,nakedPair,47,6,2,2,0,0,0,0,0
advanced,727,28,56,hiddenPair,45,8,2,0,1,0,0,0,0
advanced,728,28,56,nakedPair,33,20,2,1,0,0,0,0,0
advanced,729,30,56,nakedPair,44,7,4,1,0,0,0,0,0
advanced,730,28,57,nakedPair,38,15,3,1,0,0,0,0,0
advanced,731,30,55,nakedPair,45,6,3,1,0,0,0,0,0
advanced,732,30,55,nakedPair,40,11,3,1,0,0,0,0,0
advanced,733,28,54,nakedPair,43,10,0,1,0,0,0,0,0
advanced,734,28,57,nakedPair,46,7,1,3,0,0,0,0,0
advanced,735,29,54,hiddenPair,46,6,0,1,1,0,0,0,0
advanced,736,28,55,nakedPair,36,17,1,1,0,0,0,0,0
advanced,737,29,56,nakedPair,41,11,3,1,0,0,0,0,0
advanced,738,30,54,nakedPair,40,11,2,1,0,0,0,0,0
advanced,739,28,54,nakedPair,40,13,0,1,0,0,0,0,0
advanced,740,30,57,hiddenPair,43,8,4,0,2,0,0,0,0
advanced,741,28,54,nakedPair,35,18,0,1,0,0,0,0,0
advanced,742,32,50,nakedPair,34,15,0,1,0,0,0,0,0
advanced,743,28,58,nakedPair,41,12,4,1,0,0,0,0,0
advanced,744,28,56,hiddenPair,45,8,2,0,1,0,0,0,0
advanced,745,28,55,nakedPair,37,16,1,1,0,0,0,0,0
advanced,746,28,55,hiddenPair,36,17,1,0,1,0,0,0,0
advanced,747,28,56,nakedPair,33,20,2,1,0,0,0,0,0
advanced,748,28,55,hiddenPair,42,11,1,0,1,0,0,0,0
advanced,749,28,55,nakedPair,28,25,1,1,0,0,0,0,0
advanced,750,29,58,nakedPair,37,15,4,2,0,0,0,0,0
advanced,751,28,55,nakedPair,42,11,1,1,0,0,0,0,0
advanced,752,28,57,nakedPair,44,9,3,1,0,0,0,0,0
advanced,753,28,59,nakedPair,39,14,3,3,0,0,0,0,0
advanced,754,28,60,hiddenPair,47,6,6,0,1,0,0,0,0
advanced,755,29,56,nakedPair,41,11,3,1,0,0,0,0,0
advanced,756,28,58,nakedPair,43,10,4,1,0,0,0,0,0
advanced,757,30,52,nakedPair,44,7,0,1,0,0,0,0,0
advanced,758,28,56,nakedPair,41,12,2,1,0,0,0,0,0
advanced,759,28,54,nakedPair,34,19,0,1,0,0,0,0,0
advanced,760,28,55,nakedPair,43,10,1,1,0,0,0,0,0
advanced,761,30,56,nakedPair,39,12,4,1,0,0,0,0,0
advanced,762,28,58,hiddenPair,42,11,4,0,1,0,0,0,0
advanced,763,28,59,hiddenPair,47,6,3,1,2,0,0,0,0
advanced,764,30,57,nakedPair,41,10,5,1,0,0,0,0,0
advanced,765,28,56,nakedPair,35,18,2,1,0,0,0,0,0
advanced,766,32,52,nakedPair,32,17,2,1,0,0,0,0,0
advanced,767,29,54,nakedPair,41,11,0,2,0,0,0,0,0
advanced,768,30,54,nakedPair,34,17,2,1,0,0,0,0,0
advanced,769,29,53,nakedPair,36,16,0,1,0,0,0,0,0
advanced,770,28,58,nakedPair,41,12,4,1,0,0,0,0,0
advanced,771,29,54,nakedPair,45,7,1,1,0,0,0,0,0
advanced,772,28,58,nakedPair,37,16,4,1,0,0,0,0,0
